set,run,raw_path,sha256,git_blob_oid,acquisition_id,raw_bytes,artifact_role,release_eligible,intake_policy_version,intake_implementation_parity_target,intake_decision_manifest_version,qc_disposition,intake_ramp_review_required,intake_ramp_review_ramp_gf_per_mm,intake_ramp_review_retained_median_gf_per_mm,intake_ramp_review_signed_deviation_pct,intake_ramp_review_absolute_deviation_pct,intake_ramp_review_threshold_pct,rows,malformed_rows,nonfinite_values,header_exact,millis_strictly_increasing,millis_monotonic,interval_median_ms,interval_p95_ms,interval_max_ms,timing_gap_count,effective_speed_mm_s,rate_cohort_conform,phase_reversals_press,phase_reversals_return,max_travel_row_count,turnaround_documented_duplicate,turnaround_detail,turnaround_travel_delta_mm,turnaround_step_delta,travel_step_violations,steps_continuity_violations,travel_steps_ratio_violations,grid_conforming,invalid_turnaround,missing_duplicate_turnaround,x_start_mm,x_max_mm,x_end_mm,press_span_mm,return_span_mm,return_rows,return_completion_fraction,origin_zone_conform,endpoint_zone_conform,press_span_conform,return_span_conform,return_completion_conform,return_rows_supplementary_ok,incomplete_press,incomplete_return,short_return,bad_origin,bad_return_endpoint,cropped_stroke,loadcell_saturation,force_spikes,raw_adc_dropout_count,stale_force_max_run_press,stale_force_flag,raw_cal_sign_disagreements,min_raw,min_cal_g,negative_observed,negative_class,negative_at_x_mm,negative_phase
DynaCaps_Medium_45g,DynaCaps_Medium-DataLog_1.csv,DynaCaps_Medium_45g/DynaCaps_Medium-DataLog_1.csv,7a58fac97cc350f15580987aef73a48bbae03bd91d77b8ca830b8b65e721e6cc,b1b82602b7469524a5dd85b3cba951cb93e38afd,acq_sha256:7a58fac97cc350f15580987aef73a48bbae03bd91d77b8ca830b8b65e721e6cc,63517,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1772,0,0,True,True,True,34.0,34.0,45.0,0,0.14856720777585655,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.43,0.005,4.425,4.425,886,1.0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,3934.0,0.8962,False,,,
DynaCaps_Medium_45g,DynaCaps_Medium-DataLog_2.csv,DynaCaps_Medium_45g/DynaCaps_Medium-DataLog_2.csv,557f3fd595a63e0b9bda32b7538fae704d36d89a9a1d26d626a5451848017c3a,cc85b21893cb9da43fd21cda29aefd75a9cd7a3e,acq_sha256:557f3fd595a63e0b9bda32b7538fae704d36d89a9a1d26d626a5451848017c3a,65243,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1771,0,0,True,True,True,34.0,34.0,147.0,2,0.1476969292389853,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.425,0.0,4.42,4.425,886,1.001131221719457,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,4737.0,0.8401,False,,,
DynaCaps_Medium_45g,DynaCaps_Medium-DataLog_3.csv,DynaCaps_Medium_45g/DynaCaps_Medium-DataLog_3.csv,65ec93260706018b1bfd0a12e21f2eb1630bbb942fccd5c845f98a95ad0b226c,3f31183760afe482b42c67dac7085e060925d74b,acq_sha256:65ec93260706018b1bfd0a12e21f2eb1630bbb942fccd5c845f98a95ad0b226c,67048,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1772,0,0,True,True,True,34.0,34.0,146.0,1,0.14798483405989543,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.425,-0.005,4.42,4.43,887,1.002262443438914,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,557.0,0.1654,False,,,
DynaCaps_Parts,DynaCaps_Parts-DataLog_1.csv,DynaCaps_Parts/DynaCaps_Parts-DataLog_1.csv,63d583b31924ad3ab3aad45cfb1d791329c1a3c510d393e188653f1840cf2ba3,c10b0e0bdda81896771c41c9cc77a25bb96c4454,acq_sha256:63d583b31924ad3ab3aad45cfb1d791329c1a3c510d393e188653f1840cf2ba3,57211,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1594,0,0,True,True,True,34.0,34.0,134.0,1,0.14877017893384475,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.0,0.035,3.995,3.965,794,0.9924906132665832,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,540.0,0.1638,False,,,
DynaCaps_Parts,DynaCaps_Parts-DataLog_2.csv,DynaCaps_Parts/DynaCaps_Parts-DataLog_2.csv,441cc969cc9086bee23921f2c35a886d17f66be800c6e5c70f4606f600f1ff1d,10809820d4458364d305aa8c8e4411642cc91355,acq_sha256:441cc969cc9086bee23921f2c35a886d17f66be800c6e5c70f4606f600f1ff1d,58676,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1591,0,0,True,True,True,34.0,34.0,147.0,1,0.14776951672862454,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.975,0.0,3.97,3.975,796,1.0012594458438286,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,1771.0,0.3738,False,,,
DynaCaps_Parts,DynaCaps_Parts-DataLog_3.csv,DynaCaps_Parts/DynaCaps_Parts-DataLog_3.csv,15ac0198c5d8a85e4041afc38bd0cc3a9828111f35387b7c1cf178647cd824ab,151a1010c4a8af2fed2973c8e61d87e2da6dfecc,acq_sha256:15ac0198c5d8a85e4041afc38bd0cc3a9828111f35387b7c1cf178647cd824ab,60267,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1591,0,0,True,True,True,34.0,34.0,124.0,1,0.14769539450461666,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.975,0.0,3.97,3.975,796,1.0012594458438286,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2131.0,0.4483,False,,,
DynaCaps_Parts,DynaCaps_Parts-DataLog_4.csv,DynaCaps_Parts/DynaCaps_Parts-DataLog_4.csv,960cd3c84b3142baa7e254b7a3483118f69cccd0be56760163bd7f86ead3dd8e,4308e31c8d052a185b1f459bc387f1aa6f0a47c1,acq_sha256:960cd3c84b3142baa7e254b7a3483118f69cccd0be56760163bd7f86ead3dd8e,60229,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1590,0,0,True,True,True,34.0,34.0,135.0,1,0.1478409640346636,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.97,-0.005,3.9650000000000003,3.975,796,1.0025220680958384,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,939.0,0.1464,False,,,
DynaCaps_Parts,DynaCaps_Parts-DataLog_5.csv,DynaCaps_Parts/DynaCaps_Parts-DataLog_5.csv,e1703ec3f809c5b380711700251fb4eaed5c5646494beba0efe6035dd5e7cbbf,941ddc79c3f85b21db26bbfaeca8fd05a84694f1,acq_sha256:e1703ec3f809c5b380711700251fb4eaed5c5646494beba0efe6035dd5e7cbbf,60256,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1591,0,0,True,True,True,34.0,34.0,112.0,1,0.1478464628431154,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.975,0.0,3.97,3.975,796,1.0012594458438286,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,4385.0,0.8132,False,,,
Dynacaps_Heavy_55g,DynaCaps_Heavy-DataLog_2.csv,Dynacaps_Heavy_55g/DynaCaps_Heavy-DataLog_2.csv,bdeb628bf19f86cab66b3e93871e7b36320f36f3a303639fdb5d77e0057e1cf9,17dc6d7bce2b4bbfb5a892d8492c76f5f99ae91d,acq_sha256:bdeb628bf19f86cab66b3e93871e7b36320f36f3a303639fdb5d77e0057e1cf9,64648,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1754,0,0,True,True,True,34.0,34.0,146.0,2,0.14776001213081055,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.38,-0.005,4.375,4.385,878,1.0022857142857142,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,-33.0,-0.0236,True,baseline_zero_offset,-0.005,return
Dynacaps_Heavy_55g,DynaCaps_Heavy-DataLog_3.csv,Dynacaps_Heavy_55g/DynaCaps_Heavy-DataLog_3.csv,64e06119d492bb04e142c8c492c5170ec8c1711d5cf6c919204ba8a26c2e1bb3,a2eb39a69fc4afd228f74b4f7498d8b3f2edf6cd,acq_sha256:64e06119d492bb04e142c8c492c5170ec8c1711d5cf6c919204ba8a26c2e1bb3,66405,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1754,0,0,True,True,True,34.0,34.0,135.0,2,0.1476903386605143,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.38,-0.005,4.375,4.385,878,1.0022857142857142,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,4437.0,0.9363,False,,,
Dynacaps_Slider_0.3mm_Poron,Dynacaps_Slider_0.3mm_Poron-DataLog_1.csv,Dynacaps_Slider_0.3mm_Poron/Dynacaps_Slider_0.3mm_Poron-DataLog_1.csv,4ddf45be0a8e75e6b4630564b5fd58479bdfa18d7823c50c29bcdc8e82832fb6,902e4e12471a80b350f19a7696d0734af2450ae5,acq_sha256:4ddf45be0a8e75e6b4630564b5fd58479bdfa18d7823c50c29bcdc8e82832fb6,61644,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1721,0,0,True,True,True,34.0,34.0,134.0,1,0.1487817522032141,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.31,0.02,4.305,4.29,859,0.9965156794425087,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2772.0,0.6252,False,,,
Dynacaps_Slider_0.3mm_Poron,Dynacaps_Slider_0.3mm_Poron-DataLog_3.csv,Dynacaps_Slider_0.3mm_Poron/Dynacaps_Slider_0.3mm_Poron-DataLog_3.csv,6956e6c6465d8eff75a4d322b6acb13a7714ec7496c67f4549ed79c057c82037,74d8e7c47e7838a1b1102304bd6a6fc27c273917,acq_sha256:6956e6c6465d8eff75a4d322b6acb13a7714ec7496c67f4549ed79c057c82037,65145,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1721,0,0,True,True,True,34.0,34.0,146.0,2,0.14776632302405496,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.305,0.01,4.3,4.295,860,0.9988372093023256,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,1231.0,0.2632,False,,,
Dynacaps_Slider_0.3mm_Poron,Dynacaps_Slider_0.3mm_Poron-DataLog_4.csv,Dynacaps_Slider_0.3mm_Poron/Dynacaps_Slider_0.3mm_Poron-DataLog_4.csv,e4abc27830da86a26ae3efd86f627e08ab8619c7a8359e78cf5b17f97d0debfe,ff750115e8c98212f0ea58332b5efbe42f80adc9,acq_sha256:e4abc27830da86a26ae3efd86f627e08ab8619c7a8359e78cf5b17f97d0debfe,65058,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1719,0,0,True,True,True,34.0,34.0,112.0,1,0.14813154218903585,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.3,0.01,4.295,4.29,859,0.9988358556461001,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,3712.0,0.9497,False,,,
Dynacaps_Slider_0.5mm_Silicone,Dynacaps_Slider_0.5mm_Silicone-DataLog_1.csv,Dynacaps_Slider_0.5mm_Silicone/Dynacaps_Slider_0.5mm_Silicone-DataLog_1.csv,4880ed759c8f2179137427a16d282558a89249064af5554f14403321a9a19884,e0d8681cb8c631f18474f15fc549c87953e34586,acq_sha256:4880ed759c8f2179137427a16d282558a89249064af5554f14403321a9a19884,58240,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1623,0,0,True,True,True,34.0,34.0,123.0,2,0.14827951877719675,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.06,0.01,4.055,4.05,811,0.998766954377312,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,965.0,0.2809,False,,,
Dynacaps_Slider_0.5mm_Silicone,Dynacaps_Slider_0.5mm_Silicone-DataLog_2.csv,Dynacaps_Slider_0.5mm_Silicone/Dynacaps_Slider_0.5mm_Silicone-DataLog_2.csv,73c96bedae84b79734eb61349118ea44a45b857fce17cd2306cfa228a7de1023,ae0a91bc720e98c08bdac22deb77172b7e7ba565,acq_sha256:73c96bedae84b79734eb61349118ea44a45b857fce17cd2306cfa228a7de1023,59827,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1622,0,0,True,True,True,34.0,34.0,123.0,1,0.14811703254556743,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.05,-0.005,4.045,4.055,812,1.0024721878862792,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2794.0,0.4831,False,,,
KLC_Densus_35g,DataLog_1.csv,KLC_Densus_35g/DataLog_1.csv,b9ad2700b0dc6021a6fcded5ba309ab60f1fc53aa0bda472b8962cc96b5a454b,0812927641550353830a8b44ea69408689f992c9,acq_sha256:b9ad2700b0dc6021a6fcded5ba309ab60f1fc53aa0bda472b8962cc96b5a454b,60086,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,review,False,,,,,,1684,0,0,True,True,True,34.0,34.0,202.0,1,0.14810510002817695,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.21,0.005,4.205,4.205,842,1.0,True,True,True,True,True,True,False,False,False,False,False,False,False,1,0,0,False,0,39.0,0.0236,False,,,
KLC_Densus_35g,DataLog_2.csv,KLC_Densus_35g/DataLog_2.csv,ec0bef5410ff9f5f8a80b324743c83ea25fa1b50ebd03865ae029cc0e7f76d5e,a0122f4123ee19f7742b208673273b883c2b111d,acq_sha256:ec0bef5410ff9f5f8a80b324743c83ea25fa1b50ebd03865ae029cc0e7f76d5e,61649,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1681,0,0,True,True,True,34.0,34.0,158.0,1,0.1481912213000652,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.195,-0.01,4.19,4.205,842,1.003579952267303,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,491.0,0.0627,False,,,
KLC_Densus_45g,DataLog_1.csv,KLC_Densus_45g/DataLog_1.csv,007aeff34a115738c868f0318ffefe74da4e787de2ad9dd15dff051dd08fa6b9,4de514b8e42a8af8b0de0c56682cd308e1a0e7d4,acq_sha256:007aeff34a115738c868f0318ffefe74da4e787de2ad9dd15dff051dd08fa6b9,60347,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1688,0,0,True,True,True,34.0,34.0,190.0,2,0.14792587913244892,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.22,0.005,4.215,4.215,844,1.0,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,1616.0,0.3833,False,,,
KLC_Densus_45g,DataLog_2.csv,KLC_Densus_45g/DataLog_2.csv,c6e28c8bf25739cf9df5c33c1b89ea9cad8af85f5550670a6d3a3521f545d513,ba43a87e5c2e2ed87e43a42be3aef9df74a0e7f6,acq_sha256:c6e28c8bf25739cf9df5c33c1b89ea9cad8af85f5550670a6d3a3521f545d513,61984,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1685,0,0,True,True,True,34.0,34.0,158.0,1,0.14803614754386582,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.21,0.0,4.205,4.21,843,1.0011890606420928,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,1,3942.0,0.9051,False,,,
KLC_Densus_55g,DataLog_1.csv,KLC_Densus_55g/DataLog_1.csv,c1d049c9df75fb227de50df50e27999ccb5a534574e4045d501562e59f3ec014,f443985fcdd1dd0e8d38e414139ebd287f215920,acq_sha256:c1d049c9df75fb227de50df50e27999ccb5a534574e4045d501562e59f3ec014,59869,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1674,0,0,True,True,True,34.0,34.0,224.0,2,0.14810489436245883,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.18,-0.005,4.175,4.185,838,1.0023952095808382,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,-220.0,-0.0807,True,baseline_zero_offset,-0.005,return
KLC_Densus_55g,DataLog_2.csv,KLC_Densus_55g/DataLog_2.csv,7527a775f3603f2108122eb33bd99df0f91ea2043d425c8a2686e07d8aa633e2,72ba6ec15bc8d879fb25d5b9af4ca32a80feccc6,acq_sha256:7527a775f3603f2108122eb33bd99df0f91ea2043d425c8a2686e07d8aa633e2,61556,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,review,False,,,,,,1673,0,0,True,True,True,34.0,34.0,180.0,1,0.1481311057624239,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.175,-0.01,4.17,4.185,838,1.0035971223021583,True,True,True,True,True,True,False,False,False,False,False,False,False,1,0,1,False,0,-199.0,-0.0725,True,baseline_zero_offset,-0.01,return
NiZ_Black_65g,NiZ_65g-DataLog_2.csv,NiZ_Black_65g/NiZ_65g-DataLog_2.csv,d6ef05f6f66d281d0f36d30f6b013b2a27466e2009575131515593796075371e,06fccee10cf3a215d82a7a82e1a242db4345e93d,acq_sha256:d6ef05f6f66d281d0f36d30f6b013b2a27466e2009575131515593796075371e,61166,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1663,0,0,True,True,True,34.0,34.0,124.0,1,0.14834890521360816,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.15,-0.01,4.1450000000000005,4.16,833,1.0036188178528347,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,274.0,0.0256,False,,,
NiZ_Black_65g,NiZ_65g-DataLog_3.csv,NiZ_Black_65g/NiZ_65g-DataLog_3.csv,ecf00c20f83e3ace8ba2ecd0990f2715918a7adfb2316013722713de511c14be,62f897ec5d295eee35094635a13a5564f1c589a3,acq_sha256:ecf00c20f83e3ace8ba2ecd0990f2715918a7adfb2316013722713de511c14be,62829,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1663,0,0,True,True,True,34.0,34.0,135.0,2,0.14799793656723056,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.15,-0.01,4.1450000000000005,4.16,833,1.0036188178528347,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,59.0,0.0026,False,,,
NiZ_Purple_60g,DataLog_1.csv,NiZ_Purple_60g/DataLog_1.csv,eab731e1c25b9d6ae234960c6425892b39ebe658674682b8cebc3777f1220984,42c7d5ba0b2d41e76bf84e0bd3029ad1ba39d584,acq_sha256:eab731e1c25b9d6ae234960c6425892b39ebe658674682b8cebc3777f1220984,59382,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1661,0,0,True,True,True,34.0,34.0,179.0,2,0.14870286172773467,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.175,0.05,4.17,4.125,826,0.9892086330935252,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,2680.0,0.889,False,,,
NiZ_Purple_60g,DataLog_2.csv,NiZ_Purple_60g/DataLog_2.csv,82cf82f84a3bf9226e67fbc87345d64ee4da2367f8d3866220b804568b38bffa,418706644ae6a991d303b90701fd315be0fad4ea,acq_sha256:82cf82f84a3bf9226e67fbc87345d64ee4da2367f8d3866220b804568b38bffa,61028,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1659,0,0,True,True,True,34.0,34.0,157.0,1,0.14878510008206372,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.175,0.06,4.17,4.115,824,0.9868105515587531,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,3004.0,0.9789,False,,,
NiZ_Purple_60g,DataLog_3.csv,NiZ_Purple_60g/DataLog_3.csv,842d16a868e8df394899ee3f75666bdfd799769c65be5de95b18bc5e0ed071bd,3de1c4a7a6bcbeef204d5071c4fd947f19d0614a,acq_sha256:842d16a868e8df394899ee3f75666bdfd799769c65be5de95b18bc5e0ed071bd,60951,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1657,0,0,True,True,True,34.0,34.0,214.0,2,0.147992671516747,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.165,0.05,4.16,4.115,824,0.9891826923076923,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,2865.0,0.8437,False,,,
Sony_BKE_Brown_01,DataLog_2.csv,Sony_BKE_Brown_01/DataLog_2.csv,71ca1ad9346278e6f8a99211ea9a2d69a732893e1a14e629cdc3fd0d5e845d39,7fd996b3b1539aff3f5609fa0d54317655fd407a,acq_sha256:71ca1ad9346278e6f8a99211ea9a2d69a732893e1a14e629cdc3fd0d5e845d39,60003,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1600,0,0,True,True,True,34.0,34.0,146.0,1,0.14798802793481877,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.99,-0.015,3.9850000000000003,4.005,802,1.0050188205771642,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,259.0,0.0558,False,,,
Sony_BKE_Brown_01,DataLog_3.csv,Sony_BKE_Brown_01/DataLog_3.csv,9615241dbf250a9934d2da0c516077ec0dc33d577c79f74afbe36b010c6a3f4f,cd180514e64d7197cf41f591be4ede9ee8b3c918,acq_sha256:9615241dbf250a9934d2da0c516077ec0dc33d577c79f74afbe36b010c6a3f4f,60028,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1601,0,0,True,True,True,34.0,34.0,146.0,2,0.14762527875559814,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.995,-0.01,3.99,4.005,802,1.0037593984962405,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,1457.0,0.34,False,,,
Sony_BKE_Brown_02,DataLog_1.csv,Sony_BKE_Brown_02/DataLog_1.csv,de3eb8d14d16a1a229e6ecc4d9988b4b96bb5e6f83ed71597225e2da26614620,0e735ecffd47f7318021d2936c16245a45849a77,acq_sha256:de3eb8d14d16a1a229e6ecc4d9988b4b96bb5e6f83ed71597225e2da26614620,60963,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1625,0,0,True,True,True,34.0,34.0,135.0,1,0.14775187874156157,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.06,0.0,4.055,4.06,813,1.0012330456226881,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,1552.0,0.2648,False,,,
