set,run,raw_path,sha256,git_blob_oid,acquisition_id,raw_bytes,excluded_by_registry,qc_disposition,qc_disposition_flags,legacy_membership_evaluated,retained_conventional,retained_legacy,retained_output,retained_review_candidate,retained_canonical,output_membership_authority,release_eligible,intake_policy_version,intake_implementation_parity_target,intake_decision_manifest_version,intake_policy_role,intake_set_status,intake_individually_acceptable,intake_matches_replicate_band,intake_retained,intake_decision_reasons,exclusion_reason,intake_ramp_review_required,intake_ramp_review_ramp_gf_per_mm,intake_ramp_review_retained_median_gf_per_mm,intake_ramp_review_signed_deviation_pct,intake_ramp_review_absolute_deviation_pct,intake_ramp_review_threshold_pct,collapse_force_gf,collapse_travel_mm,valley_force_gf,valley_travel_mm,snap_pct,travel_mm,full_stroke_press_work_gf_mm,precollapse_work_gf_mm,drop_gf,drop_travel_mm,drop_rate_gf_per_mm,norm_drop_rate_per_mm,steepest_drop_0p10mm_gf_per_mm,ramp_10_90_gf_per_mm,force_wall_travel_mm,force_wall_found,steepest_drop_start_mm,steepest_drop_end_mm,ramp_baseline_force_gf,ramp_x10_mm,ramp_x90_mm,ramp_x10_cross_count,ramp_x90_cross_count,ramp_x10_eligible_cross_count,ramp_x90_eligible_cross_count,ramp_band_sample_count,ramp_band_complete,quality_flags
BKE_Redux_v1_Light_03,DataLog_2.csv,BKE_Redux_v1_Light_03/DataLog_2.csv,cd9dc3609eace445e7a3db517f3e0d0e23a5b6017b67a738f65b14ec1d32cb8e,a2741db024ebdf26e6eab257014c05505799fae7,acq_sha256:cd9dc3609eace445e7a3db517f3e0d0e23a5b6017b67a738f65b14ec1d32cb8e,54711,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,62.02428571428572,0.75,27.213414285714286,2.67,56.12458253679434,3.25,144.00902349999996,41.43875499999999,34.81087142857143,1.92,18.130662202380954,0.2923155340458039,29.673571428571464,43.673412486540315,3.25,True,1.71,1.81,44.0961,0.11942622987114576,0.44783080727504787,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_01,DataLog_1.csv,BKE_Redux_v1_Ultra_Light_01/DataLog_1.csv,6a4f2fe9ea0bf3ea43e975bffd2243538af8af28f291d4ff4215adc92779b8a6,6b5d636d566d5586e2669f1cfb87d71e9b23b902,acq_sha256:6a4f2fe9ea0bf3ea43e975bffd2243538af8af28f291d4ff4215adc92779b8a6,54903,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,52.46658571428571,0.895,28.108714285714285,2.775,46.425493667942675,3.235,128.50904725000007,39.90545575,24.35787142857143,1.88,12.956314589665654,0.24694411525501425,21.210857142857193,40.99825886950595,3.235,True,1.7249999999999999,1.825,29.751299999999997,0.11667675337258701,0.5599206635412911,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_01,DataLog_2.csv,BKE_Redux_v1_Ultra_Light_01/DataLog_2.csv,18ad2d57a6a38e19cdce498e6eea41b4ef87fde9ba47fd62e4304cc598fe79fc,3e756e34ca8e201740df9035cef0e98a83f2c2b8,acq_sha256:18ad2d57a6a38e19cdce498e6eea41b4ef87fde9ba47fd62e4304cc598fe79fc,56556,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,52.232257142857144,0.9,28.124657142857142,2.715,46.15462037963404,3.235,128.19021699999996,39.85235075,24.1076,1.815,13.282424242424243,0.2542954290888928,21.25314285714289,41.25108284572286,3.235,True,1.615,1.715,29.107257142857144,0.11616824036794521,0.564641316073355,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_02,DataLog_1.csv,BKE_Redux_v1_Ultra_Light_02/DataLog_1.csv,20af4dd1c5d9321df7d1b2ce2e2f76cb45cb53ae60d73240b5a674d4b30d9b00,e94a04d1882d3ac55d030adab15d2677d2fe6ee0,acq_sha256:20af4dd1c5d9321df7d1b2ce2e2f76cb45cb53ae60d73240b5a674d4b30d9b00,53351,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,57.8583,0.915,29.707814285714285,2.82,48.65418741007896,3.195,139.99589699999993,45.180960500000005,28.150485714285715,1.9049999999999998,14.777157855268094,0.2554025585830917,24.698571428571512,30.353111737482763,3.195,True,1.9099999999999997,2.01,39.14252857142857,0.1348534891412192,0.6281346153846153,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_02,DataLog_2.csv,BKE_Redux_v1_Ultra_Light_02/DataLog_2.csv,dd4d02232eedd75e6c482d1f4834508e9b5aab9dfc102a440cc8540001e2f6fd,c0624900fb37664a4d0ffa869d1fa1bee85af5f8,acq_sha256:dd4d02232eedd75e6c482d1f4834508e9b5aab9dfc102a440cc8540001e2f6fd,54853,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,57.57395714285714,0.92,29.812542857142855,2.805,48.21870106449419,3.195,139.79813524999994,45.356832,27.761414285714284,1.8850000000000002,14.72754073512694,0.2558021276630991,24.155000000000015,30.07150496325342,3.195,True,1.9,2.0,39.11754285714286,0.13426960895759912,0.6252703568953569,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_02,DataLog_3.csv,BKE_Redux_v1_Ultra_Light_02/DataLog_3.csv,cf7299c2450bb2de7ea13ccc95118811fac7e7fb90b56afbb7a3fbae3b9df8da,322bc47e6d13d5c77c5806b9610e046964dee0af,acq_sha256:cf7299c2450bb2de7ea13ccc95118811fac7e7fb90b56afbb7a3fbae3b9df8da,55002,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,57.2718,0.93,29.85695714285714,2.83,47.86796094612507,3.195,139.2270859999999,45.47186824999999,27.414842857142858,1.9,14.428864661654137,0.25193663655855303,23.970571428571503,30.3835818724215,3.195,True,1.9249999999999998,2.025,38.49695714285714,0.13411026212747437,0.6284520533218658,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_03,DataLog_1.csv,BKE_Redux_v1_Ultra_Light_03/DataLog_1.csv,621f2de75e6ea87ae1f7ef764f16340f8ec3b969de185e488ea35ee129cb3ef8,953df2807e54abce3accd3f67ccdc2bf2ae2869f,acq_sha256:621f2de75e6ea87ae1f7ef764f16340f8ec3b969de185e488ea35ee129cb3ef8,54490,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,58.438514285714284,0.795,29.444614285714287,2.665,49.61436880178825,3.195,140.83335300000002,41.82048300000001,28.993899999999996,1.87,15.504759358288768,0.2653174802234665,25.2281428571429,23.043747714707067,3.195,True,1.645,1.745,46.5903,0.12289852861404926,0.534227950629982,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_03,DataLog_2.csv,BKE_Redux_v1_Ultra_Light_03/DataLog_2.csv,e0740dbc66396d47e7f0b0be6204c4165380cc7add35a60ad17a787d303c2845,50ce8f9297199ce086fb363a8bc6ffeb21302b09,acq_sha256:e0740dbc66396d47e7f0b0be6204c4165380cc7add35a60ad17a787d303c2845,56270,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,58.0222,0.76,29.614685714285713,2.67,48.959733146475465,3.2,140.38044649999998,39.079273999999984,28.407514285714285,1.91,14.873044128646223,0.2563336813951595,25.17242857142861,24.236255740380756,3.2,True,1.6549999999999998,1.755,45.09628571428571,0.11749930715935329,0.544163043478261,1,1,1,1,21,True,
BKE_Redux_v1_Ultra_Light_03,DataLog_3.csv,BKE_Redux_v1_Ultra_Light_03/DataLog_3.csv,c154cf37717ec89521aa35b6b9bc4c13814f8c003ef7200c6003381efb0bc251,b206f928e56a617af5569de85e6f07dfb16c9e6f,acq_sha256:c154cf37717ec89521aa35b6b9bc4c13814f8c003ef7200c6003381efb0bc251,56266,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,57.780742857142855,0.78,29.535742857142857,2.665,48.883068308472524,3.195,139.60877575000006,40.001196250000035,28.244999999999997,1.885,14.984084880636603,0.25932662232611414,25.124571428571443,24.05431558573361,3.195,True,1.635,1.735,44.63411428571429,0.11703346331088275,0.5542648956356738,1,1,1,1,21,True,
Deskeys_Carrot_35g,DataLog_1.csv,Deskeys_Carrot_35g/DataLog_1.csv,a6b31ccaa38663fed8a9ad0813ebc6f3adceb1e2be22c2710633ac1cb9304ed8,0e169bcc4d7b470d1c70fae11c0c8df6e8be2ae7,acq_sha256:a6b31ccaa38663fed8a9ad0813ebc6f3adceb1e2be22c2710633ac1cb9304ed8,55787,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,36.16752857142857,0.92,23.825485714285715,2.37,34.12465088060442,3.575,103.71046800000009,25.421164500000007,12.342042857142854,1.4500000000000002,8.511753694581277,0.23534241986623736,12.872571428571469,37.45832750845871,3.575,True,1.66,1.76,13.938371428571429,0.13148382533825342,0.6062334176757636,1,1,1,1,21,True,
Deskeys_Carrot_35g,DataLog_2.csv,Deskeys_Carrot_35g/DataLog_2.csv,4c6146dbf211c53b291e4075e83450bd1d737c4a8fde718418aac5aab8992e63,b66abda841df324c713e652788e8e086518cd713,acq_sha256:4c6146dbf211c53b291e4075e83450bd1d737c4a8fde718418aac5aab8992e63,55484,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,36.84665714285715,0.91,24.32785714285714,2.355,33.97540230437653,3.565,105.47125874999998,25.710005750000004,12.518800000000006,1.4449999999999998,8.663529411764712,0.23512389137976838,12.873714285714257,37.95632000304595,3.565,True,1.65,1.75,14.497685714285714,0.12890964019802753,0.599955756929638,1,1,1,1,21,True,
Deskeys_Carrot_35g,DataLog_3.csv,Deskeys_Carrot_35g/DataLog_3.csv,c2304883181c75db5296de0f60e40932fe03ffc8057260c51f01b41a90269012,30773e6ca6a6f7892e2955672e8007d2108b8a54,acq_sha256:c2304883181c75db5296de0f60e40932fe03ffc8057260c51f01b41a90269012,58718,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,36.88452857142857,0.905,24.415742857142856,2.385,33.804920917287426,3.56,105.46366725000006,25.549723,12.468785714285712,1.4799999999999998,8.424855212355212,0.22841162781950966,13.069285714285677,37.9052556416386,3.56,True,1.635,1.735,14.521671428571429,0.12841504286827748,0.6003887945670626,1,1,1,1,21,True,
Deskeys_Carrot_49g,DataLog_1.csv,Deskeys_Carrot_49g/DataLog_1.csv,f94efa4aba37050f89cf7a843af612f6f61722481a295aa615c02a5ec71cf96c,dcd19dfaace44e03b3cf2429f78091fb86c92400,acq_sha256:f94efa4aba37050f89cf7a843af612f6f61722481a295aa615c02a5ec71cf96c,55350,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,54.71644285714286,0.91,31.533271428571428,2.45,42.369661143907905,3.555,145.66817999999995,37.259510250000005,23.18317142857143,1.54,15.05400742115028,0.27512766976563574,22.71414285714286,61.89304658566632,3.555,True,1.67,1.77,18.56667142857143,0.1266846000204855,0.5939393037104898,1,1,1,1,21,True,
Deskeys_Carrot_49g,DataLog_2.csv,Deskeys_Carrot_49g/DataLog_2.csv,ccdb2ffabc07d2672a8416818c94dac71b50514fdd95d1af26307b004ec694d6,0d7bf2d99ad032b2e4a710783a5467aedd5f85e0,acq_sha256:ccdb2ffabc07d2672a8416818c94dac71b50514fdd95d1af26307b004ec694d6,56905,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,55.334999999999994,0.91,31.7938,2.45,42.54305593205024,3.55,146.76509224999995,37.78708950000001,23.541199999999993,1.54,15.286493506493501,0.2762536099483781,23.525714285714372,62.34683510116357,3.55,True,1.72,1.82,18.865685714285714,0.12536151038388924,0.5933155192959939,1,1,1,1,21,True,
Deskeys_Carrot_49g,DataLog_3.csv,Deskeys_Carrot_49g/DataLog_3.csv,b19e9b2c1b3c03fa25f77f4621d617900c40bf6fd3c8713241f483ede6736d75,81d7c5ccada1c0d930255ce85f4bae82fdb65832,acq_sha256:b19e9b2c1b3c03fa25f77f4621d617900c40bf6fd3c8713241f483ede6736d75,56899,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,55.18725714285714,0.885,31.687328571428573,2.46,42.58216441269568,3.55,146.3278825,36.15533249999998,23.49992857142857,1.575,14.920589569160997,0.2703629486520361,22.98728571428569,63.19186500268494,3.55,True,1.65,1.75,18.286357142857145,0.12515297797440658,0.5923131100380148,1,1,1,1,21,True,
Deskeys_Carrot_60g,DataLog_1.csv,Deskeys_Carrot_60g/DataLog_1.csv,e0431173d4f373e2cfd2d6ecf84afb97f1665891c9963e819859769a27cb11f0,bec211a5351bd3cb9950ae1ef30d08548b72098a,acq_sha256:e0431173d4f373e2cfd2d6ecf84afb97f1665891c9963e819859769a27cb11f0,55908,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,64.23197142857143,0.92,36.24727142857143,2.56,43.568178552825714,3.625,171.44362575000008,43.64475550000001,27.984699999999997,1.6400000000000001,17.06384146341463,0.26565962532210796,32.83471428571424,75.2741665808315,3.625,True,1.385,1.485,19.180414285714285,0.12338858108108107,0.602188245712155,1,1,1,1,21,True,
Deskeys_Carrot_60g,DataLog_2.csv,Deskeys_Carrot_60g/DataLog_2.csv,36a8f6d2d3f1fc3a2adcf07089fddb8fe32b72548e89145d8d8a513695ddff9d,147c15c90d10ee70f45d26a7577d568f79d40726,acq_sha256:36a8f6d2d3f1fc3a2adcf07089fddb8fe32b72548e89145d8d8a513695ddff9d,57416,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.569385714285715,0.895,35.44801428571429,2.555,44.23728672629255,3.625,169.05947799999987,41.713927250000005,28.12137142857143,1.6600000000000001,16.940585197934595,0.26648967907405147,32.71271428571431,74.92450701298067,3.625,True,1.39,1.49,18.87024285714286,0.1226008382108534,0.5998721037998147,1,1,1,1,21,True,
Deskeys_Carrot_60g,DataLog_4.csv,Deskeys_Carrot_60g/DataLog_4.csv,93151823949d61ad2e41f78613de30cd971ba37e5265e1ab89ebac118ecb78b1,52c291923d4edf9c4048ff8f42e616dadc820d64,acq_sha256:93151823949d61ad2e41f78613de30cd971ba37e5265e1ab89ebac118ecb78b1,55868,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.43914285714286,0.955,34.993657142857145,2.565,44.83901331760022,3.63,167.70411375000026,45.16079675000004,28.445485714285716,1.6099999999999999,17.66800354924579,0.2785031883080759,32.47600000000013,72.65930469319757,3.63,True,1.3699999999999999,1.47,18.82257142857143,0.12445556403237146,0.61569694452137,1,1,1,1,21,True,
Deskeys_T1_Blue_56g,DataLog_1.csv,Deskeys_T1_Blue_56g/DataLog_1.csv,6a1701bbd8cbad3ecf141fdb18c7e64ad07e839374c32aea22876522c5e8745b,8f093a6608ce718a34c27a020e070efcd800d124,acq_sha256:6a1701bbd8cbad3ecf141fdb18c7e64ad07e839374c32aea22876522c5e8745b,60971,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,54.50884285714285,1.18,21.600728571428572,3.475,60.372065449930915,3.795,146.49073725000005,50.89674024999996,32.90811428571428,2.295,14.339047619047616,0.26305910871429594,24.48042857142859,42.72330357535678,3.795,True,2.355,2.455,21.429414285714284,0.14753790801586303,0.7669549624687234,1,1,1,1,21,True,
Deskeys_T1_Blue_56g,DataLog_2.csv,Deskeys_T1_Blue_56g/DataLog_2.csv,bff675b2a4de6ddb607ba4df4508150cafe23c2e183d326004404f6446001a63,61443a457f8eb6191d2bc5f2f8e3d21d3acfa376,acq_sha256:bff675b2a4de6ddb607ba4df4508150cafe23c2e183d326004404f6446001a63,62683,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,54.371314285714284,1.195,21.946185714285715,3.49,59.63646271458269,3.785,146.25670974999997,51.407340750000024,32.42512857142857,2.295,14.128596327419858,0.25985386803739735,24.077000000000126,43.00576794437395,3.785,True,2.2849999999999997,2.385,20.549514285714285,0.13531833999703838,0.7644767364939361,1,1,1,1,21,True,
Deskeys_T1_Cheese_28g,DataLog_1.csv,Deskeys_T1_Cheese_28g/DataLog_1.csv,114d4f0846e4c115332ab17dc94f935a5ef51aa24ede9238647a58d31c7b1dc9,6b3bbac136cfb06c13e937b66b3a384a99afba77,acq_sha256:114d4f0846e4c115332ab17dc94f935a5ef51aa24ede9238647a58d31c7b1dc9,61320,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,28.52698571428571,0.99,14.641171428571429,2.87,48.676065620072016,3.905,81.66156050000004,23.267735999999996,13.885814285714282,1.8800000000000001,7.386071428571427,0.2589152426599575,12.03628571428574,17.800390277715003,3.905,True,1.9699999999999998,2.07,16.548971428571427,0.13624241443108223,0.6745683319570602,1,1,1,1,21,True,
Deskeys_T1_Cheese_28g,DataLog_2.csv,Deskeys_T1_Cheese_28g/DataLog_2.csv,8995fc1b366475cddac92f68382b2da521a4e27317791a2d8ab39fafa60dacad,f2c1ecf69167ee60e8725534c4e58557c2c51907,acq_sha256:8995fc1b366475cddac92f68382b2da521a4e27317791a2d8ab39fafa60dacad,62291,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,28.362414285714287,1.01,14.740757142857143,2.89,48.027142561407985,3.905,81.67398974999999,23.76582525,13.621657142857144,1.8800000000000001,7.245562310030395,0.2554635242628084,11.489857142857183,17.454518776083365,3.905,True,1.8499999999999999,1.95,16.51302857142857,0.1379984387590652,0.6810961140967343,1,1,1,1,21,True,
Deskeys_T1_Coffee_63g,DataLog_1.csv,Deskeys_T1_Coffee_63g/DataLog_1.csv,0dfb5f192ab556a95cac5f15720002b98186f28549009f10758cdadc388897f3,46b7f1c64c23b8afb7779badcddcd4aef43997d8,acq_sha256:0dfb5f192ab556a95cac5f15720002b98186f28549009f10758cdadc388897f3,61065,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,56.65965714285714,1.225,23.8519,3.5,57.903204497228565,3.79,154.1846545000002,54.44876150000001,32.80775714285714,2.275,14.420992150706436,0.2545195802075981,24.547714285714264,40.422409645590385,3.79,True,2.3,2.4,23.275157142857143,0.1431766105490463,0.8038893249607536,1,1,1,1,21,True,
Deskeys_T1_Coffee_63g,DataLog_2.csv,Deskeys_T1_Coffee_63g/DataLog_2.csv,e5c8d905926eeaa3fb053ebd3585765943b3e8e2db781ec20fb0b0146ff1d4a2,1debd43da8cc1e39ae6179075d096bfc02b631d4,acq_sha256:e5c8d905926eeaa3fb053ebd3585765943b3e8e2db781ec20fb0b0146ff1d4a2,62713,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,58.79105714285714,1.215,24.60561428571429,3.48,58.147351856720675,3.79,159.8698509999999,56.00224025000001,34.18544285714285,2.2649999999999997,15.092910753705455,0.25672120025042244,26.39885714285711,41.54622268496732,3.79,True,2.415,2.515,24.434814285714285,0.14354731422209854,0.8050994965739058,1,1,1,1,21,True,
Deskeys_T1_Darkside_100g,DataLog_1.csv,Deskeys_T1_Darkside_100g/DataLog_1.csv,4d2c089aea99b8f7caa2c87cf99d89864edba0912d219bfbe6a2da955ce05a24,c24698b5a5d64c41a8d4ea90ec90e2e082189f00,acq_sha256:4d2c089aea99b8f7caa2c87cf99d89864edba0912d219bfbe6a2da955ce05a24,61267,False,review,force_spikes;baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,99.46844285714285,1.26,35.020585714285716,3.54,64.79226505578008,3.805,264.17384174999995,99.90027749999999,64.44785714285713,2.2800000000000002,28.266604010025056,0.2841766011218424,67.74671428571445,78.15825678829171,3.805,True,2.38,2.48,37.78782857142857,0.12603939102735212,0.7573801278381985,1,1,1,1,21,True,
Deskeys_T1_Darkside_100g,DataLog_2.csv,Deskeys_T1_Darkside_100g/DataLog_2.csv,af477077e9901137655faaa1cb4024ece7a85374d2b829ab9299d435b5506468,e004fa8cea028c190bbcf3a86aa3881b2aae6ee4,acq_sha256:af477077e9901137655faaa1cb4024ece7a85374d2b829ab9299d435b5506468,59557,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,99.2772142857143,1.26,35.23681428571429,3.555,64.50664481347684,3.805,263.5532737499999,99.10843000000001,64.0404,2.295,27.904313725490198,0.28107470506961585,70.3779999999999,79.28119684184455,3.805,True,2.35,2.45,36.444585714285715,0.12649970288430773,0.7605227103499627,1,1,1,1,21,True,
Deskeys_T1_Green_85g,DataLog_1.csv,Deskeys_T1_Green_85g/DataLog_1.csv,1305f06040a1dd1853eacf81b1d904a8065d432e458fab1e326d66f26e1fc6ef,46729b99e7d2995bbbd9a358018499860a4ddb3d,acq_sha256:1305f06040a1dd1853eacf81b1d904a8065d432e458fab1e326d66f26e1fc6ef,59878,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,76.31025714285714,1.135,28.505799999999997,3.525,62.644864442488355,3.785,201.69983574999986,69.00412150000005,47.804457142857146,2.3899999999999997,20.001864913329353,0.26211240352505594,32.50071428571438,67.37345459583163,3.785,True,2.185,2.285,27.44551428571429,0.11701991907284393,0.6972453879941434,1,1,1,1,21,True,
Deskeys_T1_Green_85g,DataLog_2.csv,Deskeys_T1_Green_85g/DataLog_2.csv,2172c671eef800a8c57122b37bfbc11f95c7f023bdc2dc225444e4bff2012baa,2bcebbc1a2f4130d8fad0722037bac23f406b28a,acq_sha256:2172c671eef800a8c57122b37bfbc11f95c7f023bdc2dc225444e4bff2012baa,61616,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,76.08884285714285,1.12,28.779785714285715,3.535,62.17607650004627,3.78,201.50392275000036,67.49673300000002,47.309057142857135,2.415,19.58967169476486,0.2574578737061958,32.96185714285713,66.39687643701161,3.78,True,2.165,2.265,27.596314285714282,0.11562229572680134,0.6998971131415239,1,1,1,1,21,True,
Deskeys_T1_Grey_70g,DataLog_1.csv,Deskeys_T1_Grey_70g/DataLog_1.csv,b58faf4ff2ad6e900b39dc59a9d8bace6c3d6659ebc9e4a335e13c99b2f7ff9a,7126c5794a1be6ed2d4a5671586a1c9aef4bbf0f,acq_sha256:b58faf4ff2ad6e900b39dc59a9d8bace6c3d6659ebc9e4a335e13c99b2f7ff9a,60473,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,64.93795714285714,1.145,25.841257142857142,3.455,60.206236414230105,3.815,175.76463200000015,60.62356450000002,39.0967,2.31,16.924978354978354,0.26063305807026016,28.86099999999999,40.32043761164977,3.815,True,2.215,2.315,33.50217142857143,0.13622999135695765,0.7599491288735204,1,1,1,1,21,True,
Deskeys_T1_Grey_70g,DataLog_2.csv,Deskeys_T1_Grey_70g/DataLog_2.csv,1055e872a5e5e984e0003b62d6671d4f221e84b45f2c03c32905b07120a8ad26,c0cff49384b89a40247e924b46250517868b8a05,acq_sha256:1055e872a5e5e984e0003b62d6671d4f221e84b45f2c03c32905b07120a8ad26,62253,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.43868571428572,1.155,26.33397142857143,3.41,58.48909678366603,3.815,172.72790124999997,58.90965874999999,37.10471428571429,2.255,16.45441875197973,0.2593751520339957,27.032714285714334,41.136845258921696,3.815,True,2.155,2.255,30.687528571428572,0.13753050292800556,0.7744516267860219,1,1,1,1,21,True,
Deskeys_T1_Pink_42g,DataLog_1.csv,Deskeys_T1_Pink_42g/DataLog_1.csv,63ddd76ce7a395aade1050cc45f15a14128753e9a3f28848c4abd75ddda11a5b,a89d6737645bbd37bd0fd89f468ec13341ec3cce,acq_sha256:63ddd76ce7a395aade1050cc45f15a14128753e9a3f28848c4abd75ddda11a5b,60830,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,45.42314285714286,1.17,19.246257142857143,3.335,57.62896195142816,3.775,123.06644375,43.95537874999999,26.176885714285714,2.165,12.09094028373474,0.2661845817617929,21.618571428571478,28.07506014603017,3.775,True,2.255,2.355,23.692371428571427,0.13210621462400363,0.7513254452305439,1,1,1,1,21,True,
